,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
53,16.686363,0.349771,-3.614708,0.516694,-1.598024,8.317713
54,11.994896,15.70422,-2.872528,1.094646,-1.028062,2.809858
55,11.116037,14.671986,-1.370718,-1.060022,0.202416,-3.19871
56,14.624205,-8.940564,-1.667041,-1.84039,3.973752,-7.902226
57,5.828662,-16.346668,-0.598505,-0.609912,0.527348,-6.312193
58,-8.610432,-16.093546,2.713474,-0.487397,-0.24503,-1.78446
59,-12.044117,-11.258378,-0.694104,-0.276991,-0.692477,1.550083
60,9.491188,-13.024256,-1.122397,3.747365,-1.15324,5.715598
61,16.984625,-10.252576,-6.324373,1.558073,0.380862,7.902226
62,11.413884,10.48921,-4.105198,-0.013317,-0.607249,5.057745
63,9.320138,15.059791,-2.732993,-0.732428,0.316941,-2.072104
64,14.869922,6.531552,-3.006644,-2.367738,2.743274,-6.093796
65,12.313164,-13.077414,-5.582769,-2.671363,4.277376,-8.709229
66,-2.444895,-17.964375,0.513781,-0.913537,-0.106535,-4.892615
67,-13.010259,-12.26307,1.783429,-0.319605,-0.740418,1.086656
68,0.114425,-11.625957,-3.773597,3.560929,-2.122708,5.534488
69,16.226536,-10.271043,-11.342987,3.286602,-1.123943,7.902226
70,15.238202,8.130055,-4.943272,1.459528,-1.80044,5.91535
71,12.495211,16.039444,-2.808385,-0.388852,-0.47408,0.471417
72,17.06258,6.896437,-0.556238,-1.651291,1.307716,-5.555795
73,12.956586,-11.326088,-2.135503,-1.147914,3.603543,-8.067355
74,12.956586,-11.326088,-2.135503,-1.147914,3.603543,-8.067355
75,-3.530051,-16.81567,-0.953281,-3.028255,1.134597,-5.246844
76,-9.25064,-8.274835,-0.71745,0.335585,-1.536766,3.118809
77,14.329541,-11.548886,-10.723257,2.410352,-3.169413,6.55456
78,14.329541,-11.548886,-10.723257,2.410352,-3.169413,6.55456
79,12.88262,16.659636,0.160687,0.290308,-0.988111,0.591269
80,12.88262,16.659636,0.160687,0.290308,-0.988111,0.591269
81,14.689592,4.715959,-1.61695,-1.624657,3.614197,-5.342725
82,9.468707,-14.114046,-6.492072,0.010653,4.28803,-7.263017
83,-3.465122,-18.00786,2.130156,-1.499479,-0.24503,-4.647585
84,-13.551816,-10.984993,-0.750219,-0.775041,0.402169,1.273092
85,-3.457071,-12.924764,-4.093048,1.621994,-2.01351,4.093604
86,14.922811,-10.9929,-8.965458,3.907167,-1.930945,6.927432
87,12.547885,5.451669,-5.60506,1.022735,-0.92419,5.377349
88,8.96375,14.531099,-2.158383,-2.152005,0.005327,0.67916
89,10.637466,12.911888,-1.381493,-0.479407,1.518122,-3.939128
90,12.619151,-12.741856,-4.751796,-2.772571,4.389238,-8.482842
91,-2.050131,-17.735188,2.816613,-2.080094,-0.314278,-5.063071
92,-12.478333,-14.202146,0.425361,-2.389045,0.575289,-0.439456
93,-0.198715,-11.796761,0.015712,3.555602,-1.954915,4.426525
94,14.83681,-10.785302,-7.444057,2.788551,-0.439456,7.505384
95,10.717827,4.642765,-6.335711,0.799012,-1.318369,5.593082
96,8.744416,13.771559,-2.06551,0.657853,-0.255684,0.143822
97,13.967677,6.95225,-1.304951,-2.897749,1.917628,-5.071061
98,11.156843,-12.034172,-2.310304,-0.70313,3.193384,-6.509283
99,0.069358,-15.368336,-0.587644,-1.989539,1.427568,-4.52507
