,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
34,10.307489,10.936245,-3.484328,-0.530011,0.063921,-3.321226
35,13.943408,-10.281494,-1.346297,-2.516887,2.620759,-7.686493
36,-1.758587,-14.77384,3.332731,-0.410159,-0.791022,-5.43328
37,-11.998276,-11.844976,1.684128,-1.643301,0.41815,-2.082757
38,-13.952063,-5.288651,1.42352,-0.665843,-0.239704,0.812329
39,-4.120312,-10.359997,-0.60243,1.731192,-0.561972,3.720732
40,-4.120312,-10.359997,-0.60243,1.731192,-0.561972,3.720732
41,12.96682,0.335558,-5.922385,1.302389,0.338248,7.025977
42,12.96682,0.335558,-5.922385,1.302389,0.338248,7.025977
43,10.146557,14.391958,-7.058108,-0.45011,-0.348902,0.783032
44,11.909057,11.419685,-4.292365,-2.06145,0.085228,-4.330644
45,12.919132,-11.370993,1.296615,-1.864361,1.773806,-8.482842
46,-3.216157,-16.759995,2.278366,0.950824,-0.934844,-5.119002
47,-11.069849,-12.487911,4.094647,-0.114525,-0.88424,-2.604778
48,-12.685869,-11.01164,1.218901,0.841626,-0.972131,2.92971
49,1.249975,-13.702813,0.342495,2.727294,-1.099973,5.486548
50,17.872845,-10.32568,-3.674648,1.419578,0.990775,8.168564
51,11.250256,7.464528,-6.383224,1.859034,-0.189099,5.585092
52,10.457541,12.094919,-3.961213,-0.522021,-0.186436,-0.961478
53,13.339315,5.414537,-2.081274,-0.508704,1.115953,-5.739568
54,10.209641,-11.37521,-2.137218,-2.498244,3.313236,-8.64797
55,-5.804601,-16.010176,-0.750029,1.073339,-0.631219,-4.993824
56,-16.187263,-8.23662,3.605807,-0.396843,-0.284981,-0.018644
57,-5.990596,-9.183476,-4.531888,2.663373,-2.996294,3.089512
58,10.95176,-10.869057,-3.910945,4.826031,-1.79245,6.266916
59,13.995154,-7.939922,-2.755155,2.865789,0.585942,8.086
60,9.861265,14.790134,-5.424133,-0.183773,0.881576,1.973559
61,11.463581,11.652907,-3.216601,-0.111862,-0.242367,-3.646157
62,15.239793,-7.354999,-1.302058,-2.807195,3.193384,-7.974137
63,3.008658,-15.881813,-3.112336,-1.475509,1.552746,-6.163044
64,-10.239721,-14.647039,1.225559,-0.945497,-0.575289,-2.205272
65,-16.790117,-6.180954,2.643246,-0.532675,-0.335585,1.001428
66,-0.950086,-13.138767,-1.949435,2.362412,-1.515459,5.563785
67,-0.950086,-13.138767,-1.949435,2.362412,-1.515459,5.563785
68,16.88021,-10.305602,-3.929909,3.678118,-0.19709,8.205851
69,10.376316,11.530032,-3.82594,-1.3743,-0.189099,-3.947118
70,10.376316,11.530032,-3.82594,-1.3743,-0.189099,-3.947118
71,5.078458,-11.44866,1.7051,0.055931,0.820319,-6.519936
72,5.078458,-11.44866,1.7051,0.055931,0.820319,-6.519936
73,-4.962254,-17.160717,3.67329,0.511368,-1.664608,-3.989732
74,-11.036529,-10.383605,2.477607,0.673833,-1.041379,0.476744
75,-5.271521,-9.376495,1.153502,1.419578,-1.044042,4.338634
76,16.203773,-10.468934,-3.406886,2.354421,0.737754,8.245801
77,12.880807,4.263321,-6.19836,0.617902,0.452773,7.492067
78,8.886299,10.247698,-5.123344,-0.436793,-1.230478,0.580615
79,11.261833,7.867527,-3.441011,-1.033389,-0.242367,-3.481028
80,12.266754,0.460465,-1.974153,-1.664608,1.584707,-5.952638
81,12.266754,0.460465,-1.974153,-1.664608,1.584707,-5.952638
82,-10.314838,-13.466641,3.013869,-1.323696,-0.21307,-3.619523
83,-13.749985,-3.724952,1.208059,-0.103872,-0.844289,1.459528
84,-2.846839,-11.95483,-1.545189,3.044235,-1.906975,4.157525
85,12.586274,-10.194262,-3.438166,2.804531,-0.575289,6.314857
86,8.549908,8.351171,-4.874657,-0.231713,-0.03196,2.628749
87,6.425698,10.595575,-2.959464,0.250357,-0.053267,-1.052032
88,9.080939,7.246139,-3.265418,-0.138495,0.732428,-4.298683
89,9.390144,-11.373405,-0.995707,-2.687343,2.439649,-7.396185
90,-5.287123,-15.059671,1.468276,-1.560736,-0.111862,-3.664801
91,-12.203129,-6.874502,1.971101,-1.944262,-0.00799,-0.460763
92,-9.114121,-6.249931,0.95435,1.017408,-1.102636,2.647392
93,9.848646,-10.228495,-3.442668,1.880341,-0.657853,6.794263
94,12.79613,-2.332604,-4.828838,0.018644,-0.332922,6.31752
95,12.79613,-2.332604,-4.828838,0.018644,-0.332922,6.31752
96,9.235642,10.737961,-3.584698,0.306288,-0.697804,1.667271
97,13.419512,-2.331311,-0.238991,-0.617902,0.255684,-6.330837
98,13.419512,-2.331311,-0.238991,-0.617902,0.255684,-6.330837
99,-10.327865,-10.408194,1.924294,-2.50357,0.26101,-2.189292
