,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
43,13.875876,4.916937,-3.129935,1.744509,-0.705794,2.940363
44,13.210293,6.126614,-4.148111,-1.845717,-0.165129,-4.924576
45,14.70681,-3.313751,0.389002,-2.28251,1.550083,-8.605357
46,14.70681,-3.313751,0.389002,-2.28251,1.550083,-8.605357
47,-0.573698,-21.356106,2.705939,0.964141,-1.765816,-3.8539
48,-0.573698,-21.356106,2.705939,0.964141,-1.765816,-3.8539
49,-7.491557,-13.61471,5.308311,-1.398271,-0.298298,1.062686
50,-7.607055,-7.676934,-0.087507,0.575289,-0.977458,4.405218
51,14.63011,-11.24505,-2.424828,3.803296,-0.780368,9.529547
52,13.865157,-0.087845,-8.218043,1.478172,-0.412823,8.016751
53,9.075401,6.764216,-5.955408,-2.71664,-0.159802,0.332922
54,12.042859,7.887376,0.085059,-1.13726,0.01598,-4.325317
55,12.454949,1.543094,4.496845,0.769715,1.235805,-6.005905
56,10.411594,-14.893581,-1.946294,-0.841626,1.795113,-6.943412
57,-8.435875,-16.255768,1.291571,-0.948161,-1.139924,-2.26653
58,-20.13,-8.278783,0.488622,-1.965569,0.111862,1.185201
59,4.508711,-11.471343,0.047231,2.737947,-1.318369,7.366889
60,17.932072,-10.11729,-4.026203,1.542093,-0.777705,6.871501
61,9.630043,7.518503,-4.969807,-1.536766,-1.297062,2.876442
62,10.999136,12.769255,0.059362,-0.814992,0.745744,-2.333114
63,14.959905,3.88072,-4.565582,0.684487,1.507469,-6.948739
64,11.296745,-14.407019,-1.439875,-0.287644,0.202416,-6.445362
65,-17.157387,-16.849024,7.240294,-0.93218,-0.410159,-0.759061
66,-2.883221,-11.324947,-0.347819,0.375536,-0.759061,6.155054
67,13.344811,-9.979752,-8.75684,2.966997,-1.664608,7.705137
68,11.004373,0.932066,-5.792923,1.864361,-1.177211,5.627706
69,10.512194,10.555967,-2.924879,-1.34234,-0.24503,-0.993438
70,10.512194,10.555967,-2.924879,-1.34234,-0.24503,-0.993438
71,10.46327,-6.080175,-3.612301,0.846953,1.504805,-6.32551
72,2.213642,-13.601498,-2.182357,-3.409117,2.884433,-5.270814
73,-14.200213,-13.902178,2.444922,-2.831165,0.46609,-0.005327
74,-1.120878,-10.802405,-1.641978,1.440885,-1.454202,6.149727
75,15.392236,0.314787,-7.526851,1.174547,-0.759061,7.609255
76,15.392236,0.314787,-7.526851,1.174547,-0.759061,7.609255
77,18.670383,-2.786093,-2.998123,-1.329023,1.550083,-6.141737
78,12.582415,-12.755186,-9.008245,-1.222488,2.775234,-8.453545
79,12.582415,-12.755186,-9.008245,-1.222488,2.775234,-8.453545
80,-7.929267,-19.358643,-0.715899,-0.684487,0.298298,-6.298876
81,-16.414906,-20.44051,5.499339,-2.650056,0.756398,-0.234377
82,-2.244787,-15.244566,-1.325092,-2.47161,-0.788358,5.550468
83,15.015081,-10.788618,-3.798288,0.948161,-3.670127,7.731771
84,14.462322,0.025619,-8.010035,1.1053,-2.815185,6.487976
85,14.156926,9.619203,-5.890245,-1.598024,-1.187864,0.045277
86,19.537025,7.211644,-4.695153,-3.188057,-0.503377,-5.145636
87,5.749603,-13.474541,-2.522995,-0.471417,2.23457,-7.93685
88,-8.672406,-17.37139,3.463584,-0.255684,-0.543328,-4.850001
89,-11.413436,-12.225944,2.907753,-0.207743,-0.737754,1.877678
90,0.530042,-11.454049,-1.585688,2.285174,-1.502142,5.470567
91,15.932148,-10.011457,-5.896927,2.325124,-0.972131,7.856949
92,14.400603,0.018109,-7.401544,0.295634,-0.604586,6.312193
93,11.209743,10.386961,-6.169634,-2.855135,0.143822,-1.355657
94,12.326563,4.965893,-1.366321,-0.471417,-0.026634,-5.350716
95,4.900373,-11.081743,1.099837,-0.833636,0.44212,-5.803489
96,-5.732792,-14.014988,2.613123,-2.452966,0.838962,-3.102829
97,-9.882447,-9.075571,2.681814,-0.783032,0.055931,1.009418
98,-4.430266,-11.316754,0.957392,2.074767,-0.852279,3.875207
99,13.514693,-8.187421,-6.668823,2.23457,-0.988111,6.557223
